PNword	review
좋	첫 노트북 이 라 너무 기대 가 되 어서 직접 수령 으로 선택 하 고 연락 드리 었 는데 바로 오 아도 되 ᆫ다고 하 시 어서 바로 가 아서 받 을 수 있 었 어요 직원 분 께서 너무 친절 하 시 고 잘 안내 하 아 주 시 어서 좋 았 어요 사은품 도 받 고 좋 네요
받	액정보호필름 으로 사은품 을 받 았 는데 잘 못 붙히 어서 기포 가 많이 생기 어서 보 기 않 좋아 신경 쓰이 기 ᆫ 하지만 조만간 다시 바꾸 ᆯ 예정 이 라 
잘	액정보호필름 으로 사은품 을 받 았 는데 잘 못 붙히 어서 기포 가 많이 생기 어서 보 기 않 좋아 신경 쓰이 기 ᆫ 하지만 조만간 다시 바꾸 ᆯ 예정 이 라 
많이	액정보호필름 으로 사은품 을 받 았 는데 잘 못 붙히 어서 기포 가 많이 생기 어서 보 기 않 좋아 신경 쓰이 기 ᆫ 하지만 조만간 다시 바꾸 ᆯ 예정 이 라
잘	사은품 잘 챙겨주 시 었 네요 
챙겨주	사은품 잘 챙겨주 시 었 네요
잘	아 사은품 도 잘 받 았 구요 
받	아 사은품 도 잘 받 았 구요
없	직접 수령 이 라 따로 포장 은 없 었 지만 사은품 도 잘 챙겨주 고 설명 도 간단히 하 아 주 니 가깝 시 면 방문 하 아서 받 아 보 시 어요 
잘	직접 수령 이 라 따로 포장 은 없 었 지만 사은품 도 잘 챙겨주 고 설명 도 간단히 하 아 주 니 가깝 시 면 방문 하 아서 받 아 보 시 어요 
챙겨주	직접 수령 이 라 따로 포장 은 없 었 지만 사은품 도 잘 챙겨주 고 설명 도 간단히 하 아 주 니 가깝 시 면 방문 하 아서 받 아 보 시 어요 
받	직접 수령 이 라 따로 포장 은 없 었 지만 사은품 도 잘 챙겨주 고 설명 도 간단히 하 아 주 니 가깝 시 면 방문 하 아서 받 아 보 시 어요
받	넘 빨리 받 아 보 고 싶 기도 하 고 직접 방문 하 면 사은품 도 받 을 수 있 기 에 고고 
받	넘 빨리 받 아 보 고 싶 기도 하 고 직접 방문 하 면 사은품 도 받 을 수 있 기 에 고고
누락	추가 주문 하 ᆫ 윈도우 fpp 및 사은품 들 도 누락 없이 잘 받 았 습니다 
잘	추가 주문 하 ᆫ 윈도우 fpp 및 사은품 들 도 누락 없이 잘 받 았 습니다 
받	추가 주문 하 ᆫ 윈도우 fpp 및 사은품 들 도 누락 없이 잘 받 았 습니다
필요	사은품 도 제일 필요 하 ᆫ 것 만 알차 게 구성 되 어 있 어 앞 으로 또 10 년 정도 는 이 노트북 으로 쓰 ᆯ 수 있 겠 구나 싶 었 습니다 
쓰	사은품 도 제일 필요 하 ᆫ 것 만 알차 게 구성 되 어 있 어 앞 으로 또 10 년 정도 는 이 노트북 으로 쓰 ᆯ 수 있 겠 구나 싶 었 습니다
받	화면 이 ᆫ 완전 광활 하 네요 이제 받 아서 충전 부터 하고 이것저것 하 아 보 아야 하 겠 네요 사이즈 대만족 이 ㅂ니다 300 자 이상 이 어서 추가 작성 하 게 되 네요 일 단전 에 쓰 던 타사 저렴 이 노트북 과 는 차원 이 다른 제품 마감 이 구요 ( 상판 마감 이 뜨 어서 손 베일 듯 하 었 네요 ) 엄청 깔끔 하 ㅂ니다 윈도우 설치 시 기본 Lgdna 파티션 유지 때문 에 검색 하 느라 소비 하 ᆫ 시간 을 제외 하 고 아주 깔끔 하 게 진행 되 었 습니다 다만 SSD 랑 램 8 G 추가 하 았 는데 사은품 중 SSD 장착 시 방열 판 은 장착 되 었 는지 하판 을 뜯어보 기 전 에 는 확인 을 할 수 가 없 네요 초반 에 세팅 중 에 발열 이 좀 있 는 것 같 던데 설치 는 정상 적 으로 되 었 겠 지요 아무튼 주저리주저리 ？ 이 지만 확실히 가격 값어치 는 하 는 것 같 습니다 
이것저것	화면 이 ᆫ 완전 광활 하 네요 이제 받 아서 충전 부터 하고 이것저것 하 아 보 아야 하 겠 네요 사이즈 대만족 이 ㅂ니다 300 자 이상 이 어서 추가 작성 하 게 되 네요 일 단전 에 쓰 던 타사 저렴 이 노트북 과 는 차원 이 다른 제품 마감 이 구요 ( 상판 마감 이 뜨 어서 손 베일 듯 하 었 네요 ) 엄청 깔끔 하 ㅂ니다 윈도우 설치 시 기본 Lgdna 파티션 유지 때문 에 검색 하 느라 소비 하 ᆫ 시간 을 제외 하 고 아주 깔끔 하 게 진행 되 었 습니다 다만 SSD 랑 램 8 G 추가 하 았 는데 사은품 중 SSD 장착 시 방열 판 은 장착 되 었 는지 하판 을 뜯어보 기 전 에 는 확인 을 할 수 가 없 네요 초반 에 세팅 중 에 발열 이 좀 있 는 것 같 던데 설치 는 정상 적 으로 되 었 겠 지요 아무튼 주저리주저리 ？ 이 지만 확실히 가격 값어치 는 하 는 것 같 습니다 
쓰	화면 이 ᆫ 완전 광활 하 네요 이제 받 아서 충전 부터 하고 이것저것 하 아 보 아야 하 겠 네요 사이즈 대만족 이 ㅂ니다 300 자 이상 이 어서 추가 작성 하 게 되 네요 일 단전 에 쓰 던 타사 저렴 이 노트북 과 는 차원 이 다른 제품 마감 이 구요 ( 상판 마감 이 뜨 어서 손 베일 듯 하 었 네요 ) 엄청 깔끔 하 ㅂ니다 윈도우 설치 시 기본 Lgdna 파티션 유지 때문 에 검색 하 느라 소비 하 ᆫ 시간 을 제외 하 고 아주 깔끔 하 게 진행 되 었 습니다 다만 SSD 랑 램 8 G 추가 하 았 는데 사은품 중 SSD 장착 시 방열 판 은 장착 되 었 는지 하판 을 뜯어보 기 전 에 는 확인 을 할 수 가 없 네요 초반 에 세팅 중 에 발열 이 좀 있 는 것 같 던데 설치 는 정상 적 으로 되 었 겠 지요 아무튼 주저리주저리 ？ 이 지만 확실히 가격 값어치 는 하 는 것 같 습니다 
저렴	화면 이 ᆫ 완전 광활 하 네요 이제 받 아서 충전 부터 하고 이것저것 하 아 보 아야 하 겠 네요 사이즈 대만족 이 ㅂ니다 300 자 이상 이 어서 추가 작성 하 게 되 네요 일 단전 에 쓰 던 타사 저렴 이 노트북 과 는 차원 이 다른 제품 마감 이 구요 ( 상판 마감 이 뜨 어서 손 베일 듯 하 었 네요 ) 엄청 깔끔 하 ㅂ니다 윈도우 설치 시 기본 Lgdna 파티션 유지 때문 에 검색 하 느라 소비 하 ᆫ 시간 을 제외 하 고 아주 깔끔 하 게 진행 되 었 습니다 다만 SSD 랑 램 8 G 추가 하 았 는데 사은품 중 SSD 장착 시 방열 판 은 장착 되 었 는지 하판 을 뜯어보 기 전 에 는 확인 을 할 수 가 없 네요 초반 에 세팅 중 에 발열 이 좀 있 는 것 같 던데 설치 는 정상 적 으로 되 었 겠 지요 아무튼 주저리주저리 ？ 이 지만 확실히 가격 값어치 는 하 는 것 같 습니다 
없	화면 이 ᆫ 완전 광활 하 네요 이제 받 아서 충전 부터 하고 이것저것 하 아 보 아야 하 겠 네요 사이즈 대만족 이 ㅂ니다 300 자 이상 이 어서 추가 작성 하 게 되 네요 일 단전 에 쓰 던 타사 저렴 이 노트북 과 는 차원 이 다른 제품 마감 이 구요 ( 상판 마감 이 뜨 어서 손 베일 듯 하 었 네요 ) 엄청 깔끔 하 ㅂ니다 윈도우 설치 시 기본 Lgdna 파티션 유지 때문 에 검색 하 느라 소비 하 ᆫ 시간 을 제외 하 고 아주 깔끔 하 게 진행 되 었 습니다 다만 SSD 랑 램 8 G 추가 하 았 는데 사은품 중 SSD 장착 시 방열 판 은 장착 되 었 는지 하판 을 뜯어보 기 전 에 는 확인 을 할 수 가 없 네요 초반 에 세팅 중 에 발열 이 좀 있 는 것 같 던데 설치 는 정상 적 으로 되 었 겠 지요 아무튼 주저리주저리 ？ 이 지만 확실히 가격 값어치 는 하 는 것 같 습니다 
좀	화면 이 ᆫ 완전 광활 하 네요 이제 받 아서 충전 부터 하고 이것저것 하 아 보 아야 하 겠 네요 사이즈 대만족 이 ㅂ니다 300 자 이상 이 어서 추가 작성 하 게 되 네요 일 단전 에 쓰 던 타사 저렴 이 노트북 과 는 차원 이 다른 제품 마감 이 구요 ( 상판 마감 이 뜨 어서 손 베일 듯 하 었 네요 ) 엄청 깔끔 하 ㅂ니다 윈도우 설치 시 기본 Lgdna 파티션 유지 때문 에 검색 하 느라 소비 하 ᆫ 시간 을 제외 하 고 아주 깔끔 하 게 진행 되 었 습니다 다만 SSD 랑 램 8 G 추가 하 았 는데 사은품 중 SSD 장착 시 방열 판 은 장착 되 었 는지 하판 을 뜯어보 기 전 에 는 확인 을 할 수 가 없 네요 초반 에 세팅 중 에 발열 이 좀 있 는 것 같 던데 설치 는 정상 적 으로 되 었 겠 지요 아무튼 주저리주저리 ？ 이 지만 확실히 가격 값어치 는 하 는 것 같 습니다
좋	배송 은 하루 만 에 오 아서 좋 았 어요 특히나 노트북 이 라 택배 기다리 기 정말 힘들 거든요 혹시 파손 되 ᆯ까 걱정 하 았 는데 포장 도 에어캡 으로 잘 감싸 아 지 어 오 아서 안심 하 았 어요 사은품 으로 받 은 무 소음 마우스 는 처음 쓰 어 보 는데 생각 하 았 던 것 보다 좋 네요 
잘	배송 은 하루 만 에 오 아서 좋 았 어요 특히나 노트북 이 라 택배 기다리 기 정말 힘들 거든요 혹시 파손 되 ᆯ까 걱정 하 았 는데 포장 도 에어캡 으로 잘 감싸 아 지 어 오 아서 안심 하 았 어요 사은품 으로 받 은 무 소음 마우스 는 처음 쓰 어 보 는데 생각 하 았 던 것 보다 좋 네요 
받	배송 은 하루 만 에 오 아서 좋 았 어요 특히나 노트북 이 라 택배 기다리 기 정말 힘들 거든요 혹시 파손 되 ᆯ까 걱정 하 았 는데 포장 도 에어캡 으로 잘 감싸 아 지 어 오 아서 안심 하 았 어요 사은품 으로 받 은 무 소음 마우스 는 처음 쓰 어 보 는데 생각 하 았 던 것 보다 좋 네요 
쓰	배송 은 하루 만 에 오 아서 좋 았 어요 특히나 노트북 이 라 택배 기다리 기 정말 힘들 거든요 혹시 파손 되 ᆯ까 걱정 하 았 는데 포장 도 에어캡 으로 잘 감싸 아 지 어 오 아서 안심 하 았 어요 사은품 으로 받 은 무 소음 마우스 는 처음 쓰 어 보 는데 생각 하 았 던 것 보다 좋 네요 
좋	배송 은 하루 만 에 오 아서 좋 았 어요 특히나 노트북 이 라 택배 기다리 기 정말 힘들 거든요 혹시 파손 되 ᆯ까 걱정 하 았 는데 포장 도 에어캡 으로 잘 감싸 아 지 어 오 아서 안심 하 았 어요 사은품 으로 받 은 무 소음 마우스 는 처음 쓰 어 보 는데 생각 하 았 던 것 보다 좋 네요
잘	좋은 기회 에 잘 사 았 습니다 배송 도 빠르 고 당일 에 받 아 보 ᆯ 수 도 있 어서 좋 아 요 사은품 도 빠짐없이 다 오 았 구요 
받	좋은 기회 에 잘 사 았 습니다 배송 도 빠르 고 당일 에 받 아 보 ᆯ 수 도 있 어서 좋 아 요 사은품 도 빠짐없이 다 오 았 구요 
좋	좋은 기회 에 잘 사 았 습니다 배송 도 빠르 고 당일 에 받 아 보 ᆯ 수 도 있 어서 좋 아 요 사은품 도 빠짐없이 다 오 았 구요 
빠짐없이	좋은 기회 에 잘 사 았 습니다 배송 도 빠르 고 당일 에 받 아 보 ᆯ 수 도 있 어서 좋 아 요 사은품 도 빠짐없이 다 오 았 구요 
다	좋은 기회 에 잘 사 았 습니다 배송 도 빠르 고 당일 에 받 아 보 ᆯ 수 도 있 어서 좋 아 요 사은품 도 빠짐없이 다 오 았 구요
다	사은품 5 가지 무 소음 마우스 , 마우스 패드 , 전용 파우치 , 한컴오피스 밸류 팩 , 키스킨 다 좋 은데 그 중 파우치 가 저 에게 는 제일 좋 네요 
좋	사은품 5 가지 무 소음 마우스 , 마우스 패드 , 전용 파우치 , 한컴오피스 밸류 팩 , 키스킨 다 좋 은데 그 중 파우치 가 저 에게 는 제일 좋 네요 
좋	사은품 5 가지 무 소음 마우스 , 마우스 패드 , 전용 파우치 , 한컴오피스 밸류 팩 , 키스킨 다 좋 은데 그 중 파우치 가 저 에게 는 제일 좋 네요
많	사은품 도 같이 보내주 시 었 는데 많 네요
필요	사은품 또한 마우스 , 마우스패드 , 노트북 파우치 , 오피스 밸류 팩 , 노트북 쿨링 패드 + 추가 사은품 등 으로 충분히 증정 하 아 주 어서 추가 적 인 지출 이 필요 없 네요 
없	사은품 또한 마우스 , 마우스패드 , 노트북 파우치 , 오피스 밸류 팩 , 노트북 쿨링 패드 + 추가 사은품 등 으로 충분히 증정 하 아 주 어서 추가 적 인 지출 이 필요 없 네요
좋	크기 좋 고 무게 가볍고 정말 맘 에 드 ㅂ니다 자판 도 맘 에 들 이 고 특히 사은품 한컴 도 맘 에 드 ㅂ니다 저렴 하 지 않 은 물건 최선 을 다하 아 저렴 하 게 구입 하 았 어요 
저렴	크기 좋 고 무게 가볍고 정말 맘 에 드 ㅂ니다 자판 도 맘 에 들 이 고 특히 사은품 한컴 도 맘 에 드 ㅂ니다 저렴 하 지 않 은 물건 최선 을 다하 아 저렴 하 게 구입 하 았 어요 
저렴	크기 좋 고 무게 가볍고 정말 맘 에 드 ㅂ니다 자판 도 맘 에 들 이 고 특히 사은품 한컴 도 맘 에 드 ㅂ니다 저렴 하 지 않 은 물건 최선 을 다하 아 저렴 하 게 구입 하 았 어요
챙겨주	사은품 도 챙겨주 시 어서 아주 만족스럽 습니다 
만족스럽	사은품 도 챙겨주 시 어서 아주 만족스럽 습니다
잘	정신없 는 와중 에 도 사은품 잘 챙겨주 시 었 어요 
챙겨주	정신없 는 와중 에 도 사은품 잘 챙겨주 시 었 어요
잘	가볍고 빠르 네요 사은품 잘 챙겨주 시 었 구요 
챙겨주	가볍고 빠르 네요 사은품 잘 챙겨주 시 었 구요
받	매장 방문 하 아서 상담 받 았 을 때 는 제품 만 190 만 넘 었 는데 여기 서 구입 하 니 업그레이드 에 사은품 까지 빵빵 하 게 받 아서 완전 이득 보 고 살 ᆫ 기분 이 에요 
빵빵	매장 방문 하 아서 상담 받 았 을 때 는 제품 만 190 만 넘 었 는데 여기 서 구입 하 니 업그레이드 에 사은품 까지 빵빵 하 게 받 아서 완전 이득 보 고 살 ᆫ 기분 이 에요 
받	매장 방문 하 아서 상담 받 았 을 때 는 제품 만 190 만 넘 었 는데 여기 서 구입 하 니 업그레이드 에 사은품 까지 빵빵 하 게 받 아서 완전 이득 보 고 살 ᆫ 기분 이 에요
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요 
좋	얇 고 깨끗 하 고 이쁘 어요 화면 도 크 고 보 기 좋 아요 단 , 사은품 같이 안 보내주 시 어서 별 하나 빼 ㅂ니다 사은품 파우치 오 기 전 에 는 조심 하 아서 사용 하 아야 하 겠 어요 ㅠㅠ 넘넘 깔끔 하 고 좋 아요
그냥	처음 살 는 노트북 이 라 엄청 기대 하 앗 는데 역시 나 조아 이 어 사은품 으로 주 시 ᆫ 고속 충전기 는 충전 이 언 되 는데 ㅜㅜ 일단 그냥 끼우 어 놓 고 잇 어 보 ᆯ게 영
그냥	암 ㅠ 틀 ᆫ 배송 도 당일 에 주 시 고 하지만 전화 를 주 시 어야 하 아요 굳 굳 나중 에 또 살 게 영 처음 살 는 노트북 이 라 엄청 기대 하 앗 는데 역시 나 조아 이 어 사은품 으로 주 시 ᆫ 고속 충전기 는 충전 이 언 되 는데 ㅜㅜ 일단 그냥 끼우 어 놓 고 잇 어 보 ᆯ게 영
그냥	암 ㅠ 틀 ᆫ 배송 도 당일 에 주 시 고 하지만 전화 를 주 시 어야 하 아요 굳 굳 나중 에 또 살 게 영 처음 살 는 노트북 이 라 엄청 기대 하 앗 는데 역시 나 조아 이 어 사은품 으로 주 시 ᆫ 고속 충전기 는 충전 이 언 되 는데 ㅜㅜ 일단 그냥 끼우 어 놓 고 잇 어 보 ᆯ게 영
그냥	암 ㅠ 틀 ᆫ 배송 도 당일 에 주 시 고 하지만 전화 를 주 시 어야 하 아요 굳 굳 나중 에 또 살 게 영 처음 살 는 노트북 이 라 엄청 기대 하 앗 는데 역시 나 조아 이 어 사은품 으로 주 시 ᆫ 고속 충전기 는 충전 이 언 되 는데 ㅜㅜ 일단 그냥 끼우 어 놓 고 잇 어 보 ᆯ게 영
챙겨주	배송 도 빠르 고 사은품 도 이벤트 하 면 자 ᆯ 챙겨주 시 어요
만족	마우스 패드 까지 사은품 으러 주 시 어서 너무너무 만족 하 ㅂ니다
받	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좀	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
쓰	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
많	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
쓰	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱
